2010 04 05 00 00 01 000        0.00      -0.95      -1.86    -515.63      -3.68      -6.86       4.54  134258.99
2010 04 05 00 15 01 000        0.00      -0.91      -1.39    -509.63       2.46      -8.98       4.76  129717.63
2010 04 05 00 30 01 000        0.00      -0.74       0.32    -510.48       5.32       8.37       4.71  131691.66
2010 04 05 00 45 01 000        0.00      -0.16       4.45    -534.79       6.29      43.81       4.15  142753.21
2010 04 05 01 00 01 000        0.00      -0.52       3.85    -513.70      -0.64      33.31       4.57  125159.99
2010 04 05 01 15 01 000        0.00      -1.89      -0.40    -502.53     -11.93      -4.27       4.88  121001.85
2010 04 05 01 30 01 000        0.00      -1.30       1.85    -532.51     -10.18       9.44       4.46  151109.84
2010 04 05 01 45 01 000        0.00      -0.73       5.73    -548.09       4.72      50.66       4.49  146674.90
2010 04 05 02 00 01 000        0.00      -1.10       2.46    -538.95      10.11      21.21       4.50  143135.01
2010 04 05 02 15 01 000        0.00      -0.63      -2.14    -516.83       8.13     -24.15       4.65  156519.39
2010 04 05 02 30 01 000        0.00      -1.22      -3.63    -521.52       0.40     -31.74       4.48  155005.26
2010 04 05 02 45 01 000        0.00      -1.95      -1.64    -517.79      -5.60     -17.40       4.56  138264.51
2010 04 05 03 00 01 000        0.00      -1.86       0.13    -511.38      -2.49       0.48       4.93  134155.04
2010 04 05 03 15 01 000        0.00      -2.74      -2.30    -524.95     -12.31     -22.90       4.37  155716.14
2010 04 05 03 30 01 000        0.00      -3.41      -0.09    -517.57     -20.42      -6.25       4.18  151427.95
2010 04 05 03 45 01 000        0.00      -3.01       0.54    -524.78      -8.97       5.38       4.07  155687.12
2010 04 05 04 00 01 000        0.00      -1.19      -3.87    -542.78       9.19     -35.94       4.13  199651.85
2010 04 05 04 15 01 000        0.00      -2.19      -1.73    -537.61      -4.50     -19.24       4.40  216242.29
2010 04 05 04 30 01 000        0.00      -3.95      -1.35    -536.16     -19.64     -19.16       4.25  213458.89
2010 04 05 04 45 01 000        0.00      -2.25      -4.01    -543.80      -3.47     -40.01       4.54  180630.76
2010 04 05 05 00 01 000        0.00      -4.42      -1.61    -541.08     -21.70     -12.56       4.40  153238.45
2010 04 05 05 15 01 000        0.00      -5.77       0.55    -530.80     -34.28      -5.21       4.41  180515.15
2010 04 05 05 30 01 000        0.00      -2.77       0.39    -525.21      -9.51     -11.70       4.89  154669.27
2010 04 05 05 45 01 000        0.00      -3.52       1.20    -525.37     -12.98      -0.27       4.42  150425.78
2010 04 05 06 00 01 000        0.00      -4.30       2.38    -526.70     -20.02       9.42       4.00  180079.50
2010 04 05 06 15 01 000        0.00      -2.25       3.57    -514.41      -2.71      16.57       4.00  172470.40
2010 04 05 06 30 01 000        0.00      -1.67       4.38    -517.09       5.51      22.29       4.23  192621.62
2010 04 05 06 45 01 000        0.00      -2.73       2.38    -528.43       0.67       8.56       4.12  191232.65
2010 04 05 07 00 01 000        0.00      -0.84      -1.67    -531.37      22.51     -22.63       3.63  207071.61
2010 04 05 07 15 01 000        0.00       2.00      -3.14    -566.39      43.07     -23.16       3.86  219072.32
2010 04 05 07 30 01 000        0.00       1.09      -2.25    -574.35      38.85     -11.66       3.75  186797.84
2010 04 05 07 45 01 000        0.00      -0.14      -3.60    -572.96      26.33     -22.30       3.82  169941.03
2010 04 05 08 00 01 000        0.00      -1.97      -2.07    -570.19       2.36     -14.31       3.90  174121.65
2010 04 05 08 15 01 000        0.00       0.15      -3.75    -572.61      32.66     -20.42       4.13  228544.62
2010 04 05 08 30 01 000        0.00       6.61      -9.47    -689.14      75.25     -26.47       7.62  419117.49
2010 04 05 08 45 01 000        0.00       8.24      -9.43    -736.99      85.81     -24.67      10.61  857132.84
2010 04 05 09 00 01 000        0.00       3.49     -11.06    -695.53      73.23     -55.96      10.88 1259696.19
2010 04 05 09 15 01 000        0.00      -8.30      -0.12    -709.20      -3.94       6.60      10.99 1240604.89
2010 04 05 09 30 01 000        0.00     -12.45       2.24    -711.95     -22.03      32.87      10.28  921839.84
2010 04 05 09 45 01 000        0.00      -4.81     -12.92    -727.67      22.19     -28.84       9.81  838964.82
2010 04 05 10 00 01 000        0.00      -5.46       0.23    -737.00      21.39      41.22      10.01  955303.27
2010 04 05 10 15 01 000        0.00     -10.16       8.63    -734.18       3.35      78.72      10.55  864719.30
2010 04 05 10 30 01 000        0.00     -10.20      -0.13    -743.21      -8.89      46.50      10.15  797060.26
2010 04 05 10 45 01 000        0.00      -8.75       4.47    -729.33     -15.85      36.41       9.35  791547.55
2010 04 05 11 00 01 000        0.00      -9.11       4.74    -715.08     -34.45      46.26       9.39  856629.23
2010 04 05 11 15 01 000        0.00     -11.86       5.24    -711.54      -2.64     118.83       6.49  783157.27
2010 04 05 11 30 01 000        0.00      -5.28      15.42    -729.26      49.03     102.89       7.31  420497.68
2010 04 05 11 45 01 000        0.00      -3.67      17.12    -742.03      29.38      37.60      12.52  261661.87
2010 04 05 12 00 01 000        0.00     -11.58      14.10    -737.31      16.44      33.21      14.29  161739.44
2010 04 05 12 15 01 000        0.00      -2.71      16.43    -740.77      26.92      17.87      14.26   76824.45
2010 04 05 12 30 01 000        0.00      -3.83      11.13    -745.67      22.41      15.79      10.15   98682.82
2010 04 05 12 45 01 000        0.00     -18.20       3.14    -749.32       3.47      34.57       8.38   74349.43
2010 04 05 13 00 01 000        0.00     -16.58       2.36    -750.73     -12.74      38.70      10.85   92443.35
2010 04 05 13 15 01 000        0.00     -16.84       1.02    -772.28       0.78      22.56       8.69   61723.05
2010 04 05 13 30 01 000        0.00     -17.14       1.21    -797.76      11.39       2.90       7.68   40128.17
2010 04 05 13 45 01 000        0.00     -13.70       1.21    -806.54       1.59       7.63       7.51   57247.07
2010 04 05 14 00 01 000        0.00     -14.32      -0.54    -814.33      -4.22      15.18       6.32   40275.48
2010 04 05 14 15 01 000        0.00     -12.68       0.20    -808.44       2.23       6.37       9.62   39790.45
2010 04 05 14 30 01 000        0.00     -11.70       0.21    -805.91       5.98      -2.44      10.96   31194.05
2010 04 05 14 45 01 000        0.00     -12.01      -0.13    -797.14      -1.71      -1.83       7.56   37607.08
2010 04 05 15 00 01 000        0.00     -12.23       0.38    -770.24      -9.17       3.63       4.79   39666.52
2010 04 05 15 15 01 000        0.00     -12.14       0.43    -756.84      -5.12       1.11       5.37   36428.13
2010 04 05 15 30 01 000        0.00     -11.76       0.74    -746.92       3.79       0.74       5.88   43189.28
2010 04 05 15 45 01 000        0.00     -11.27       0.22    -732.27      -1.70      -4.71       3.87   38245.07
2010 04 05 16 00 01 000        0.00     -10.18      -0.71    -729.04     -10.57     -25.15       3.81   35876.90
2010 04 05 16 15 01 000        0.00     -10.56      -0.45    -738.98      -5.06     -25.98       3.46   30083.76
2010 04 05 16 30 01 000        0.00     -10.06      -0.50    -732.79      -3.01     -14.46       4.07   31338.15
2010 04 05 16 45 01 000        0.00      -9.55      -0.57    -713.61     -12.66     -10.03       5.23   31897.54
2010 04 05 17 00 01 000        0.00      -9.85       0.60    -707.79       9.33      -6.21       3.86   55772.58
2010 04 05 17 15 01 000        0.00      -8.43       1.53    -704.11      43.44      -3.08       5.69   88694.50
2010 04 05 17 30 01 000        0.00      -8.26       1.94    -704.77      39.02      -0.57       6.11   73242.77
2010 04 05 17 45 01 000        0.00      -8.51       2.73    -706.02      39.25      -6.55       5.40   63865.50
2010 04 05 18 00 01 000        0.00      -7.77       2.74    -705.85      47.37      -9.14       7.74   64385.74
2010 04 05 18 15 01 000        0.00      -7.64       2.69    -709.90      42.80      -7.86       8.71   49942.42
2010 04 05 18 30 01 000        0.00      -7.31       3.16    -706.01      43.07     -10.74       7.98   60689.94
2010 04 05 18 45 01 000        0.00      -7.56       2.25    -702.35      45.56      -7.57       5.59   73699.68
2010 04 05 19 00 01 000        0.00      -8.38       1.57    -705.73      21.33     -12.55       3.87   47692.91
2010 04 05 19 15 01 000        0.00      -8.28       1.54    -697.22      10.95     -11.09       3.73   44805.17
2010 04 05 19 30 01 000        0.00      -7.27       0.90    -682.46      46.41      -1.04       4.86   77638.09
2010 04 05 19 45 01 000        0.00      -6.71       0.62    -684.01      47.99      -1.71       5.85   86432.79
2010 04 05 20 00 01 000        0.00      -7.20       0.83    -681.76      44.23       3.16       4.74   83355.81
2010 04 05 20 15 01 000        0.00      -6.94       0.97    -671.25      47.03       8.39       4.27   73975.08
2010 04 05 20 30 01 000        0.00      -6.64       1.00    -666.01      42.59      11.04       4.07   75376.28
2010 04 05 20 45 01 000        0.00      -6.76       0.83    -665.95      68.12      12.49       5.53   77182.28
2010 04 05 21 00 01 000        0.00      -6.08      -0.16    -673.44      63.20      12.58       7.32   57978.51
2010 04 05 21 15 01 000        0.00      -6.72      -0.78    -670.95      56.54      13.10       6.19   52304.48
2010 04 05 21 30 01 000        0.00      -5.37      -1.33    -673.59      57.25      18.79       6.25   47193.00
2010 04 05 21 45 01 000        0.00      -1.55      -2.45    -686.86      31.28      37.14       6.18   42470.18
2010 04 05 22 00 01 000        0.00      -1.73      -2.21    -680.97      36.17      31.79       5.09   46818.97
2010 04 05 22 15 01 000        0.00      -2.80      -2.14    -671.42      49.21      21.38       5.34   46027.73
2010 04 05 22 30 01 000        0.00      -2.65      -2.13    -671.28      53.07      36.79       6.57   42003.11
2010 04 05 22 45 01 000        0.00      -2.95      -1.48    -668.92      60.38      34.43       7.69   44109.12
2010 04 05 23 00 01 000        0.00      -2.75      -1.82    -661.28      56.92      19.04       6.09   56261.96
2010 04 05 23 15 01 000        0.00      -2.78      -2.07    -656.01      55.46      20.00       5.02   58135.18
2010 04 05 23 30 01 000        0.00      -2.46      -2.66    -651.76      51.38      27.04       6.11   43986.55
2010 04 05 23 45 01 000        0.00      -1.84      -3.18    -647.72      46.97      28.79       6.85   34058.53
