File created on 2021-08-30T14:00:30.362511
File created on 2016-01-15T21:35:34.948634
#COOR
GSM


#START
2010 04 04 19 00 01 000        0.00      -4.05       2.21    -495.97     -34.83      22.15       3.77  105012.71
2010 04 04 19 45 01 000        0.00       2.31      -3.19    -493.05      -8.24     -20.53       3.56  134400.50
2010 04 04 20 30 01 000        0.00      -1.48       2.60    -485.56     -23.48      30.87       4.00  114373.74
2010 04 04 21 15 01 000        0.00      -0.99       2.62    -485.42     -21.80      28.23       3.93  111805.28
2010 04 04 22 00 01 000        0.00       2.46      -2.99    -491.41      -6.40     -26.56       3.35  121756.72
2010 04 04 22 45 01 000        0.00       3.26      -4.56    -506.69      -2.75     -45.79       3.11   96981.77
2010 04 04 23 30 01 000        0.00       1.38      -3.61    -521.79       5.85     -29.74       4.09  129987.58
2010 04 05 00 15 01 000        0.00      -1.07      -0.58    -514.51       5.64       2.45       4.62  138393.39
2010 04 05 01 00 01 000        0.00      -0.80       3.03    -520.21      -4.00      25.97       4.59  123859.08
2010 04 05 01 45 01 000        0.00      -1.11       2.05    -534.71       1.69      16.20       4.54  157658.20
2010 04 05 02 30 01 000        0.00      -1.37      -1.37    -522.66       2.94     -14.32       4.61  135707.78
2010 04 05 03 15 01 000        0.00      -2.45      -1.30    -519.20     -10.57     -13.58       4.56  158539.92
2010 04 05 04 00 01 000        0.00      -2.93      -1.10    -533.41      -6.94     -12.25       3.99  177506.19
2010 04 05 04 45 01 000        0.00      -2.77      -2.76    -544.22      -9.77     -29.64       4.64  197836.36
2010 04 05 05 30 01 000        0.00      -4.98       0.77    -526.33     -25.68      -2.06       4.35  155718.98
2010 04 05 06 15 01 000        0.00      -2.14       3.45    -520.23      -0.86      13.71       4.22  157615.56
2010 04 05 07 00 01 000        0.00      -0.88      -0.50    -541.60      19.36      -8.94       3.95  249961.98
2010 04 05 07 45 01 000        0.00       0.16      -3.03    -569.26      29.79     -17.71       3.34   95020.94
2010 04 05 08 30 01 000        0.00       4.30      -7.16    -657.09      55.49     -29.35       7.64  575576.46
2010 04 05 09 15 01 000        0.00      -3.25      -6.09    -721.88      33.48      -9.92      10.76 1124736.94
2010 04 05 10 00 01 000        0.00      -9.05       0.60    -728.49      -1.47      29.31      10.44  861547.29
2010 04 05 10 45 01 000        0.00      -9.34       3.12    -728.40     -10.74      66.06       8.74  832989.74
2010 04 05 11 30 01 000        0.00      -7.48      12.85    -725.12      16.04      72.29       9.54  515160.99
2010 04 05 12 15 01 000        0.00      -6.29      14.16    -740.53      26.61      28.24      12.83   58769.13
2010 04 05 13 00 01 000        0.00     -15.68       2.55    -758.62      -1.86      22.89       9.07  100653.99
2010 04 05 13 45 01 000        0.00     -15.77       0.27    -801.90       2.70      13.83       7.61   36428.20
2010 04 05 14 30 01 000        0.00     -11.28       0.37    -806.92       0.42      -1.07       8.89   31481.66
2010 04 05 15 15 01 000        0.00     -12.53       0.10    -752.89      -3.61       3.31       5.23   50870.75
2010 04 05 16 00 01 000        0.00     -10.28       0.02    -734.74      -5.03     -18.53       4.08   18752.92
2010 04 05 16 45 01 000        0.00      -9.79      -0.51    -717.34      -1.11     -12.75       4.20   58237.95
2010 04 05 17 30 01 000        0.00      -8.50       2.17    -701.80      39.77      -1.45       5.97   64838.87
2010 04 05 18 15 01 000        0.00      -7.34       2.93    -707.83      44.92     -10.37       7.65   67575.53
2010 04 05 19 00 01 000        0.00      -8.19       1.72    -699.32      29.03      -9.57       5.07   56021.56
2010 04 05 19 45 01 000        0.00      -6.86       0.93    -682.61      38.88      -0.63       4.32   77676.17
2010 04 05 20 30 01 000        0.00      -7.03       0.80    -667.67      55.60       9.86       5.38   82667.30
2010 04 05 21 15 01 000        0.00      -5.62      -0.60    -672.72      55.44      16.64       6.03   50666.95
2010 04 05 22 00 01 000        0.00      -2.31      -2.38    -679.46      41.53      31.16       6.16   47458.13
2010 04 05 22 45 01 000        0.00      -2.81      -1.71    -665.74      54.64      27.70       5.92   50856.69
2010 04 05 23 30 01 000        0.00      -2.54      -2.43    -651.68      54.81      24.01       6.66   46111.86
