File created on 2020-10-02T14:27:53.895176
#COOR
GSM


#START
2006 12 14 06 34 42 000        1.83      -3.27      -1.93    -602.57     -21.18      -5.59       1.94  120957.68
2006 12 14 07 34 42 000        2.87      -1.88      -1.04    -590.29      -4.73      -0.69       1.69  119702.50
2006 12 14 08 34 42 000        3.87      -0.70      -0.89    -567.19       2.03       0.09       1.44  105275.76
2006 12 14 09 34 42 000        4.46       0.33      -0.78    -572.47      24.14       2.05       1.75  106024.80
2006 12 14 10 34 42 000        3.05      -0.93       1.16    -566.35       6.28      20.12       1.32  104187.59
2006 12 14 11 34 42 000        2.03      -1.46      -0.54    -591.12       8.47      15.86       1.71  166446.98
2006 12 14 12 34 42 000        2.97      -1.63      -0.60    -563.63      -1.05      10.24       1.81   37847.13
2006 12 14 13 34 42 000        3.34      -0.44      -1.26    -578.08       9.43       7.47       1.57  454710.51
2006 12 14 14 34 42 000        0.13      -1.40      -3.47    -798.44      86.32      18.88       4.47 1428464.16
2006 12 14 15 34 42 000       -2.16      -8.83      -2.31    -910.74      68.39      24.78       6.10 1543840.12
2006 12 14 16 34 42 000        0.63      -9.85      -3.62    -877.55      15.26       4.64       6.09 1272922.24
2006 12 14 17 34 42 000        2.38     -10.38      -0.56    -882.84      -7.31      25.51       8.06 1208180.08
2006 12 14 18 34 42 000        0.82     -13.66       2.91    -873.81     -13.79      40.53       9.44  808977.45
2006 12 14 19 34 42 000        0.68     -11.11       3.35    -879.00      -0.36      58.46       9.06  328319.72
2006 12 14 20 34 42 000       -0.20      -9.35       7.87    -883.40      -9.39      72.63       9.19  153309.00
2006 12 14 21 34 42 000       -3.54      -0.90       7.23    -864.68     -13.81      28.95      10.90  139282.55
2006 12 14 22 34 42 000       -0.84       6.07      -1.02    -849.49     -39.13      11.11       9.61   99794.56
2006 12 14 23 34 42 000        3.58       4.70     -11.84    -833.14     -46.00      12.34       5.25   49151.54
2006 12 15 00 34 42 000        3.48       9.08     -15.64    -839.25     -33.47      15.69       2.69   41054.74
2006 12 15 01 34 42 000        4.43      11.30     -12.00    -834.37     -47.09      15.11       2.00   35717.88
2006 12 15 02 34 42 000        4.66      10.95     -10.96    -806.63     -42.49       0.18       2.45   32595.55
2006 12 15 03 34 42 000        5.15      11.38      -9.71    -784.32     -55.64      -4.03       2.49   33965.87
2006 12 15 04 34 42 000        4.99      10.72      -5.53    -757.69     -49.98     -28.37       2.14   33851.90
2006 12 15 05 34 42 000        3.77      10.74      -3.67    -748.07     -32.00     -31.80       2.22   40779.44
2006 12 15 06 34 42 000        5.08       8.17      -7.66    -746.86     -55.01      -9.41       1.57   34245.50
2006 12 15 07 34 42 000        4.73       6.37      -9.42    -737.31     -60.85      -1.16       0.61   33697.82
2006 12 15 08 34 42 000        4.91       6.26      -5.87    -714.33     -48.14     -11.41       1.17   96486.30
2006 12 15 09 34 42 000        6.63       4.97      -4.96    -666.24       3.56     -25.65       1.94  127956.68
2006 12 15 10 34 42 000        6.31       3.81      -5.71    -658.41      47.47       2.59       0.97   80301.82
2006 12 15 11 34 42 000        4.74       4.44      -5.23    -666.57      24.75      18.67       2.07   91784.86
2006 12 15 12 34 42 000        3.21       3.27      -5.26    -647.94      20.36      21.23       4.13  183716.10
2006 12 15 13 34 42 000        3.55       0.36      -4.97    -640.44      18.34      35.93       3.75  279554.86
2006 12 15 14 34 42 000        4.05      -0.26      -3.12    -633.57       9.04      30.14       3.58  321745.04
2006 12 15 15 34 42 000        3.50      -0.76      -2.13    -635.11      24.63      29.41       3.53  304989.98
2006 12 15 16 34 42 000        3.81       1.16      -3.22    -617.57      16.55      12.45       2.90  216192.94
2006 12 15 17 34 42 000        5.09       3.68      -3.04    -599.49      19.69       7.72       1.71   78037.60
2006 12 15 18 34 42 000        5.75       3.61      -1.91    -613.37      24.56      27.84       0.91   81109.10
2006 12 15 19 34 42 000        4.82       3.40      -0.97    -583.72      24.59      16.92       1.66  152614.28
2006 12 15 20 34 42 000        2.58       0.73      -0.61    -566.40      37.82      21.20       2.34   91181.79
2006 12 15 21 34 42 000        0.10      -1.80      -2.95    -617.69      -8.70      36.39       2.61   36673.95
2006 12 15 22 34 42 000       -0.83      -1.62      -2.77    -650.76     -17.49      20.15       2.01   40654.66
2006 12 15 23 34 42 000        0.06      -0.69      -1.62    -651.96       5.46      13.36       1.42   35449.00
