File created on 2021-08-30T13:21:45.075760
#COOR
GSM


#START
2006 12 14 06 34 42 000        1.81      -3.18      -1.84    -602.43     -21.23      -4.70       1.92  132939.97
2006 12 14 07 19 42 000        2.49      -2.16      -1.07    -594.43      -7.40      -1.48       1.70  124906.04
2006 12 14 08 04 42 000        3.49      -1.55      -1.28    -576.22      -5.43      -3.88       1.56  103981.83
2006 12 14 08 49 42 000        4.09       0.11      -0.38    -572.72      16.46       9.22       1.57  123694.01
2006 12 14 09 34 42 000        4.27      -0.30      -1.30    -565.77      11.51      -8.78       1.62   75695.54
2006 12 14 10 19 42 000        3.82      -0.08       0.87    -568.51      19.89      20.50       1.49  148175.44
2006 12 14 11 04 42 000        2.09      -1.43       1.17    -586.14       8.18      27.05       1.52   91351.75
2006 12 14 11 49 42 000        1.94      -2.06      -1.66    -576.66      -8.81       1.03       1.61  175516.75
2006 12 14 12 34 42 000        3.45      -0.58      -0.02    -578.56      21.27      20.65       2.02   81727.48
2006 12 14 13 19 42 000        3.15      -2.20      -0.85    -553.45     -13.68       5.05       1.45  142501.69
2006 12 14 14 04 42 000        1.96       1.00      -3.09    -659.59      41.37       6.32       2.48 1091466.67
2006 12 14 14 49 42 000       -0.06      -3.16      -2.35    -871.22     114.57      30.25       5.46 1493314.37
2006 12 14 15 34 42 000       -3.04      -9.85      -3.55    -897.59      49.30      19.52       6.07 1518979.11
2006 12 14 16 19 42 000       -0.17      -8.22      -2.37    -880.81      30.54      10.07       5.89 1395800.15
2006 12 14 17 04 42 000        3.08     -11.48      -2.64    -888.85       8.50      10.00       6.81 1137988.92
2006 12 14 17 49 42 000        0.62     -10.22      -1.22    -871.78     -20.43      30.60       8.78 1222677.33
2006 12 14 18 34 42 000        1.69     -12.82       5.68    -876.16      -9.52      44.18       9.30  788660.32
2006 12 14 19 19 42 000        0.98     -14.39       1.17    -878.54      -1.84      46.74       9.01  395640.34
2006 12 14 20 04 42 000       -0.71      -7.34       4.49    -881.63      -2.61      73.81       9.35  250854.15
2006 12 14 20 49 42 000        0.39      -9.54      11.73    -876.42     -16.94      67.46       9.05  100323.27
2006 12 14 21 34 42 000       -3.98      -1.75       3.74    -870.12      -5.74      24.78      10.99  175385.33
